;car_brand;car_model;car_price;car_city;car_fuel;car_transmission;car_drive;car_mileage;car_country;car_engine_capacity;car_engine_hp;car_age
813;Renault;Fluence    ;820000;Astrakhan;gasoline;automatic;FWD;230000;FR;1.6;106;12
814;Opel;Astra    ;770000;Astrakhan;gasoline;automatic;FWD;196222;DE;1.6;115;12
815;Kia;Rio X (X-Line)  ;1780000;Astrakhan;gasoline;automatic;FWD;74000;KR;1.6;123;6
816;Geely;Emgrand    ;1730000;Astrakhan;gasoline;automatic;FWD;66529;CN;2.0;138;5
817;Renault;Koleos    ;2860000;Astrakhan;gasoline;CVT;4WD;58501;FR;2.0;144;5
818;Nissan;Almera    ;470000;Astrakhan;gasoline;automatic;FWD;175000;JP;1.8;116;19
819;Kia;Rio    ;1930000;Astrakhan;gasoline;automatic;FWD;47301;KR;1.6;123;4
820;Chevrolet;Cruze    ;985000;Astrakhan;gasoline;automatic;FWD;130463;USA;1.8;141;11
821;Toyota;Corolla    ;2295000;Astrakhan;gasoline;automatic;FWD;2000;JP;1.2;116;2
822;Renault;Logan    ;600000;Astrakhan;gasoline;manual;FWD;129000;FR;1.6;82;7
823;Kia;Rio    ;1250000;Astrakhan;gasoline;automatic;FWD;123545;KR;1.6;123;9
824;Toyota;Camry    ;2350000;Astrakhan;gasoline;automatic;FWD;232000;JP;3.5;249;9
825;Toyota;Corolla Ceres   ;350000;Astrakhan;gasoline;automatic;FWD;282700;JP;1.6;115;32
826;Mazda;Mazda3    ;942900;Astrakhan;gasoline;automatic;FWD;156733;JP;1.6;105;13
827;Renault;Sandero    ;1000000;Astrakhan;gasoline;automatic;FWD;133888;FR;1.6;105;12
828;Honda;Insight    ;2650000;Astrakhan;hybrid;CVT;FWD;35000;JP;1.5;109;5
829;Toyota;Land Cruiser   ;8300000;Astrakhan;diesel;automatic;4WD;75143;JP;4.5;248;5
830;GAZ;69;65000;Blagoveshchensk;gasoline;manual;4WD;111111;RUS;2.5;99;61
831;Kia;Rio    ;349900;Astrakhan;gasoline;manual;FWD;288000;KR;1.5;97;19
832;Nissan;Almera Classic   ;449000;Astrakhan;gasoline;manual;FWD;226335;JP;1.6;107;16
833;Daewoo;Matiz    ;360000;Astrakhan;gasoline;manual;FWD;76665;KR;0.8;51;12
834;Geely;Tugella FY11   ;2990000;Astrakhan;gasoline;automatic;FWD;57609;CN;2.0;238;5
835;Kia;Cerato    ;1780000;Astrakhan;gasoline;automatic;FWD;112057;KR;2.0;150;5
836;Mitsubishi;Lancer    ;579000;Astrakhan;gasoline;automatic;FWD;248000;JP;1.6;98;18
837;Hyundai;Solaris    ;699000;Astrakhan;gasoline;manual;FWD;280000;KR;1.6;123;13
838;Volkswagen;Polo    ;1150000;Astrakhan;gasoline;automatic;FWD;184000;DE;1.6;105;9
839;GAZ;69;210000;Irkutsk;gasoline;manual;4WD;45000;RUS;2.1;55;59
840;Mitsubishi;Lancer Cedia   ;320000;Astrakhan;gasoline;automatic;FWD;233000;JP;1.5;100;22
841;GAZ;69;230000;Tomsk;gasoline;manual;4WD;50000;RUS;2.1;55;57
842;Chevrolet;Cruze    ;1110000;Astrakhan;gasoline;automatic;FWD;90063;USA;1.4;153;6
843;Honda;Fit    ;390000;Astrakhan;gasoline;CVT;FWD;225546;JP;1.3;86;19
844;Kia;Cerato    ;575000;Astrakhan;gasoline;manual;FWD;152000;KR;1.6;105;18
845;Ravon;R2    ;960000;Astrakhan;gasoline;automatic;FWD;67000;UZ;1.2;86;7
846;Geely;Atlas    ;1999900;Astrakhan;gasoline;automatic;4WD;130894;CN;1.8;184;4
847;Hyundai;Santa Fe   ;2600000;Astrakhan;diesel;automatic;4WD;137256;KR;2.2;200;7
848;Toyota;Land Cruiser Prado  ;2560000;Astrakhan;diesel;automatic;4WD;287826;JP;3.0;173;12
849;Volkswagen;Passat CC   ;1300000;Astrakhan;gasoline;manual;FWD;265000;DE;1.8;152;12
850;Toyota;Estima    ;700000;Astrakhan;gasoline;automatic;4WD;189000;JP;2.4;160;20
851;GAZ;69;150000;Tomsk;gasoline;manual;4WD;35000;RUS;2.1;55;54
852;Ford;Mondeo    ;275000;Astrakhan;gasoline;manual;FWD;240000;USA;1.8;125;18
853;Volkswagen;Polo    ;950000;Astrakhan;gasoline;automatic;FWD;237000;DE;1.6;110;8
854;Nissan;Qashqai    ;1550000;Astrakhan;gasoline;CVT;FWD;251000;JP;1.6;117;11
855;Ford;Focus    ;430000;Astrakhan;gasoline;manual;FWD;322699;USA;2.0;145;19
856;Kia;Ceed    ;2550000;Astrakhan;gasoline;automatic;FWD;10999;KR;1.6;128;2
857;Honda;Shuttle    ;1350000;Astrakhan;gasoline;CVT;FWD;78665;JP;1.5;132;8
858;EXEED;LX    ;2680000;Astrakhan;gasoline;CVT;FWD;13453;CN;1.5;147;1
859;Hyundai;Elantra    ;2000000;Astrakhan;gasoline;automatic;FWD;48000;KR;2.0;150;4
860;Ford;Focus    ;890000;Astrakhan;gasoline;manual;FWD;258000;USA;1.6;125;12
861;Audi;A4    ;449000;Astrakhan;diesel;CVT;FWD;491502;DE;2.5;163;21
862;Kia;Sportage    ;2399000;Astrakhan;gasoline;automatic;FWD;77767;KR;2.0;150;7
863;Chevrolet;Spark    ;515000;Astrakhan;gasoline;automatic;FWD;129557;USA;0.8;51;17
864;BMW;5-Series    ;1950000;Astrakhan;gasoline;automatic;RWD;268000;DE;2.5;204;13
865;Kia;Seltos    ;2469000;Astrakhan;gasoline;CVT;FWD;48242;KR;2.0;149;4
866;GAZ;69;420000;Chita;diesel;manual;4WD;20000;RUS;2.7;120;63
867;Nissan;X-Trail    ;1200000;Astrakhan;gasoline;manual;4WD;227250;JP;2.5;169;17
868;GAZ;Volga Siber   ;449000;Voronezh;gasoline;automatic;FWD;170900;RUS;2.4;143;15
869;GAZ;Volga Siber   ;350000;Irkutsk;gasoline;automatic;FWD;340000;RUS;2.4;143;16
870;Hyundai;Creta    ;2050000;Astrakhan;gasoline;automatic;FWD;41000;KR;1.6;123;4
871;Mercedes-Benz;S-Class    ;6500000;Astrakhan;gasoline;automatic;RWD;144697;DE;3.0;367;6
872;Mitsubishi;Eclipse Cross   ;2590000;Astrakhan;gasoline;CVT;4WD;21;JP;1.5;150;2
873;GAZ;Volga Siber   ;330000;Irkutsk;gasoline;automatic;FWD;390000;RUS;2.4;143;16
874;Toyota;Avensis    ;777777;Astrakhan;gasoline;manual;FWD;235000;JP;1.8;129;20
875;GAZ;Volga Siber   ;350000;Irkutsk;gasoline;manual;FWD;280000;RUS;2.4;143;14
876;Hyundai;Creta    ;1850000;Astrakhan;gasoline;automatic;FWD;33000;KR;1.6;123;5
877;Opel;Omega    ;270000;Astrakhan;gasoline;manual;RWD;202000;DE;2.5;170;26
878;Hyundai;Solaris    ;815000;Astrakhan;gasoline;automatic;FWD;213582;KR;1.6;123;12
879;Mitsubishi;Mirage    ;285000;Astrakhan;gasoline;automatic;FWD;233000;JP;1.5;110;25
880;Kia;Morning    ;1550000;Astrakhan;gasoline;automatic;FWD;54000;KR;1.0;76;5
881;Opel;Insignia    ;935000;Astrakhan;gasoline;automatic;FWD;244000;DE;2.0;220;14
882;Kia;Cerato    ;609999;Astrakhan;gasoline;automatic;FWD;220000;KR;1.6;105;18
883;Renault;Logan    ;599990;Astrakhan;gasoline;manual;FWD;210000;FR;1.6;84;12
884;Renault;Logan    ;599900;Astrakhan;gasoline;automatic;FWD;150051;FR;1.6;103;12
885;Ford;Mondeo    ;450000;Astrakhan;gasoline;automatic;FWD;195000;USA;2.0;145;18
886;Volkswagen;Passat CC   ;1200000;Astrakhan;gasoline;robot;FWD;151000;DE;1.8;160;14
887;GAZ;Volga Siber   ;435000;Makhachkala;gasoline;automatic;FWD;320000;RUS;2.4;143;16
888;Hyundai;Palisade    ;4350000;Astrakhan;diesel;automatic;FWD;40000;KR;2.2;202;5
889;Ford;Focus    ;820000;Astrakhan;gasoline;automatic;FWD;204257;USA;1.6;100;16
890;Kia;Sportage    ;300000;Astrakhan;gasoline;automatic;4WD;330000;KR;2.0;128;26
891;Toyota;Avensis    ;1080000;Astrakhan;gasoline;automatic;FWD;156000;JP;2.0;147;18
892;Kia;Venga    ;910000;Astrakhan;gasoline;automatic;FWD;153000;KR;1.6;125;13
893;Kia;Magentis    ;330000;Astrakhan;gasoline;automatic;FWD;228320;KR;2.0;136;20
894;Nissan;Pathfinder    ;975000;Astrakhan;diesel;automatic;4WD;340000;JP;2.5;174;19
895;Kia;Forte    ;1355555;Astrakhan;gasoline;automatic;FWD;122000;KR;1.8;148;10
896;Kia;Rio    ;1320000;Astrakhan;gasoline;automatic;FWD;128000;KR;1.6;123;6
897;Changan;UNI-K    ;3599000;Astrakhan;gasoline;automatic;FWD;450;CN;2.0;232;1
898;GAZ;Volga Siber   ;485000;Omsk;gasoline;automatic;FWD;147000;RUS;2.4;143;14
899;Toyota;Voxy    ;1900000;Astrakhan;hybrid;CVT;FWD;150000;JP;1.8;99;10
900;Volkswagen;Tiguan    ;1310000;Astrakhan;gasoline;automatic;4WD;192000;DE;2.0;170;13
901;BMW;X3    ;4770000;Astrakhan;diesel;automatic;4WD;57000;DE;2.0;190;5
902;Hyundai;Solaris    ;1680000;Astrakhan;gasoline;automatic;FWD;50000;KR;1.6;123;5
903;Mercedes-Benz;E-Class    ;1810000;Astrakhan;gasoline;automatic;RWD;205000;DE;1.8;184;12
904;Toyota;4Runner    ;8100000;Astrakhan;gasoline;automatic;4WD;13000;JP;4.0;270;2
905;GAZ;Volga Siber   ;819900;Rostov-on-Don;gasoline;automatic;FWD;65000;RUS;2.4;143;14
906;GAZ;Volga Siber   ;819900;Rostov-on-Don;gasoline;automatic;FWD;65000;RUS;2.4;143;14
907;Geely;Emgrand    ;1729000;Astrakhan;gasoline;automatic;FWD;54512;CN;2.0;139;5
908;GAZ;Pobeda    ;160000;Samara;gasoline;manual;RWD;45000;RUS;2.1;50;70
909;Hyundai;Solaris    ;990000;Astrakhan;gasoline;manual;FWD;132896;KR;1.6;123;10
910;Honda;CR-V    ;1600000;Astrakhan;gasoline;automatic;4WD;350000;JP;2.4;190;11
911;Land Rover;Rover Range Rover Sport ;1800000;Astrakhan;gasoline;automatic;4WD;248878;UK;5.0;510;13
912;ZAZ;Vida    ;370000;Nizhny Novgorod;gasoline;manual;FWD;152000;RUS;1.5;109;12
913;Suzuki;SX4    ;1120000;Astrakhan;gasoline;automatic;FWD;70000;JP;1.6;112;14
914;Mitsubishi;Space Runner   ;165000;Astrakhan;gasoline;manual;FWD;312000;JP;1.8;122;31
915;Volvo;S40    ;790000;Astrakhan;gasoline;automatic;FWD;242000;SE;2.4;140;16
916;Renault;Kaptur    ;1699000;Astrakhan;gasoline;CVT;FWD;49119;FR;1.6;114;6
917;Kia;Sportage    ;1400000;Astrakhan;gasoline;automatic;FWD;209000;KR;2.0;150;12
918;Skoda;Fabia    ;600000;Astrakhan;gasoline;manual;FWD;238532;CZ;1.2;70;11
919;BMW;5-Series    ;2250000;Astrakhan;gasoline;automatic;RWD;274000;DE;2.0;245;12
920;Kia;Ceed    ;1679000;Astrakhan;gasoline;automatic;FWD;50833;KR;1.6;130;7
921;Kia;Optima    ;2390000;Astrakhan;gasoline;automatic;FWD;118000;KR;2.0;245;6
922;Chevrolet;Monza    ;2200000;Astrakhan;gasoline;robot;FWD;31;USA;1.5;113;1
923;Renault;Duster    ;1899000;Astrakhan;diesel;manual;4WD;47428;FR;1.5;109;4
924;Hyundai;Elantra    ;2419000;Astrakhan;gasoline;automatic;FWD;21475;KR;1.6;128;2
925;Li;L9    ;7650000;Astrakhan;hybrid;automatic;4WD;18;CN;1.5;450;1
926;Geely;Boyue Cool   ;2950000;Astrakhan;gasoline;automatic;FWD;50;CN;1.5;181;1
927;Geely;Boyue Cool   ;2950000;Astrakhan;gasoline;automatic;FWD;50;CN;1.5;181;1
928;Land Rover;Rover Range Rover  ;4650000;Astrakhan;diesel;automatic;4WD;182000;UK;3.0;249;9
929;Changan;UNI-K    ;3800000;Astrakhan;gasoline;automatic;4WD;50;CN;2.0;232;1
930;Mitsubishi;Outlander    ;3020000;Astrakhan;gasoline;CVT;FWD;64;JP;2.0;146;2
931;Toyota;Veloz    ;3590000;Astrakhan;gasoline;CVT;FWD;70;JP;1.5;105;1
932;Toyota;Veloz    ;3590000;Astrakhan;gasoline;CVT;FWD;70;JP;1.5;105;1
933;Toyota;Fortuner    ;5300000;Astrakhan;diesel;automatic;4WD;1000;JP;2.4;147;2
934;Kia;Ceed    ;1799990;Astrakhan;gasoline;automatic;FWD;60964;KR;1.6;130;8
935;Ford;Focus    ;800000;Astrakhan;gasoline;automatic;FWD;82000;USA;2.0;140;17
936;Nissan;Almera    ;750000;Astrakhan;gasoline;manual;FWD;118000;JP;1.6;102;7
937;Renault;Sandero Stepway   ;1369000;Astrakhan;gasoline;manual;FWD;47631;FR;1.6;82;5
938;Suzuki;Baleno    ;2190000;Astrakhan;gasoline;automatic;FWD;30;JP;1.5;103;1
939;Toyota;Camry    ;4550000;Astrakhan;gasoline;automatic;FWD;100;JP;2.5;206;1
940;Suzuki;Baleno    ;2190000;Astrakhan;gasoline;automatic;FWD;30;JP;1.5;103;1
941;Kia;Rio    ;820000;Astrakhan;gasoline;automatic;FWD;213729;KR;1.4;107;13
942;Daewoo;Matiz    ;249900;Astrakhan;gasoline;manual;FWD;154000;KR;0.8;51;18
943;Hyundai;Elantra    ;850000;Astrakhan;gasoline;automatic;FWD;191587;KR;1.6;122;15
944;ZAZ;Vida    ;685000;Chita;gasoline;manual;FWD;40000;RUS;1.5;109;11
945;Skoda;Octavia    ;999000;Astrakhan;gasoline;robot;FWD;245000;CZ;1.2;105;10
946;Daewoo;Nexia    ;320000;Astrakhan;gasoline;manual;FWD;57000;KR;1.6;109;12
947;BMW;3-Series    ;1350000;Astrakhan;gasoline;automatic;RWD;200000;DE;1.6;136;11
948;Volkswagen;Golf Plus   ;980000;Astrakhan;gasoline;manual;FWD;138000;DE;1.6;102;12
949;Geely;Emgrand    ;1830000;Astrakhan;gasoline;automatic;FWD;37237;CN;2.0;138;5
950;Peugeot;308;510000;Astrakhan;gasoline;manual;FWD;169000;FR;1.6;120;16
951;Toyota;Land Cruiser   ;15708000;Astrakhan;diesel;automatic;4WD;16;JP;3.3;299;1
952;Lexus;RX500h    ;12250000;Astrakhan;hybrid;automatic;4WD;16;JP;2.4;371;1
953;BMW;X6    ;10650000;Astrakhan;diesel;automatic;4WD;13200;DE;3.0;249;4
954;Hyundai;Matrix    ;750000;Astrakhan;gasoline;automatic;FWD;186000;KR;1.6;103;16
955;Toyota;Camry    ;5150000;Astrakhan;gasoline;automatic;FWD;20;JP;2.5;204;1
956;Toyota;Camry    ;5150000;Astrakhan;gasoline;automatic;FWD;12;JP;2.5;207;1
957;Toyota;Camry    ;5150000;Astrakhan;gasoline;automatic;FWD;13;JP;2.5;207;1
958;Toyota;Sienta    ;1505000;Astrakhan;gasoline;CVT;FWD;91000;JP;1.5;109;8
959;Renault;Logan Stepway   ;1400000;Astrakhan;gasoline;manual;FWD;44600;FR;1.6;113;5
960;Datsun;on-DO    ;758800;Astrakhan;gasoline;manual;FWD;71000;JP;1.6;87;4
961;Kia;Sportage    ;1550000;Astrakhan;gasoline;automatic;4WD;143000;KR;2.0;150;12
962;ZAZ;Zaporozhets    ;49999;Yekaterinburg;gasoline;manual;RWD;111000;RUS;1.2;42;46
963;ZAZ;Zaporozhets    ;50000;Irkutsk;gasoline;manual;RWD;13000;RUS;1.2;45;34
964;Toyota;Camry    ;4500000;Astrakhan;gasoline;automatic;FWD;70;JP;3.5;301;2
965;Hyundai;ix35    ;1815000;Astrakhan;gasoline;automatic;4WD;135000;KR;2.0;150;9
966;Toyota;Camry    ;800000;Astrakhan;gasoline;manual;FWD;190000;JP;2.4;152;20
967;Volkswagen;Passat CC   ;1349000;Astrakhan;gasoline;robot;FWD;210600;DE;1.8;152;15
968;Lexus;ES250    ;4350000;Astrakhan;gasoline;automatic;FWD;107000;JP;2.5;200;4
969;Volkswagen;Passat CC   ;975000;Astrakhan;gasoline;manual;FWD;211000;DE;1.8;152;13
970;Mazda;Demio    ;160000;Astrakhan;gasoline;automatic;FWD;250000;JP;1.3;83;26
971;Renault;Logan    ;560000;Astrakhan;gasoline;manual;FWD;186963;FR;1.4;75;9
972;Geely;Emgrand X7   ;750000;Astrakhan;gasoline;manual;FWD;103000;CN;2.0;139;10
973;Hyundai;Accent    ;450000;Astrakhan;gasoline;automatic;FWD;176964;KR;1.5;102;17
974;Peugeot;408;870000;Astrakhan;gasoline;manual;FWD;134687;FR;1.6;110;11
975;Nissan;Almera    ;899000;Astrakhan;gasoline;manual;FWD;57151;JP;1.6;102;10
976;ZAZ;Zaporozhets    ;30000;Chita;gasoline;manual;RWD;100;RUS;1.2;41;46
977;ZAZ;Sens    ;200000;Astrakhan;gasoline;manual;FWD;118000;RUS;1.3;70;13
978;Honda;Fit    ;450000;Astrakhan;gasoline;CVT;FWD;240000;JP;1.3;86;22
979;Nissan;Juke    ;1284900;Astrakhan;gasoline;CVT;FWD;110308;JP;1.6;117;12
980;Ford;Focus    ;835000;Astrakhan;gasoline;robot;FWD;134501;USA;1.6;105;11
981;Renault;Logan Stepway   ;925000;Astrakhan;gasoline;manual;FWD;90912;FR;1.6;82;4
982;Haval;F7    ;2850000;Astrakhan;gasoline;robot;4WD;16635;CN;2.0;190;3
983;Honda;Civic    ;240000;Astrakhan;gasoline;automatic;FWD;170000;JP;1.6;106;24
984;Hyundai;Elantra    ;1669900;Astrakhan;gasoline;automatic;FWD;25295;KR;2.0;150;6
985;ZAZ;Sens    ;120000;Nizhny Novgorod;gasoline;manual;FWD;101000;RUS;1.3;70;15
986;ZAZ;Sens    ;210000;Nizhny Novgorod;gasoline;manual;FWD;70000;RUS;1.3;70;17
987;ZAZ;Sens    ;190000;Nizhny Novgorod;gasoline;manual;FWD;170875;RUS;1.3;65;16
988;Nissan;Sunny    ;205000;Astrakhan;gasoline;automatic;FWD;240000;JP;1.5;105;25
989;Toyota;Ipsum    ;1100000;Astrakhan;gasoline;automatic;FWD;170354;JP;2.4;160;22
990;Honda;Fit    ;1400000;Astrakhan;gasoline;CVT;FWD;68000;JP;1.3;100;5
991;Kia;Picanto    ;1360000;Astrakhan;gasoline;automatic;FWD;100000;KR;1.2;84;7
992;SsangYong;Kyron    ;1100000;Astrakhan;diesel;manual;4WD;91300;KR ;2.0;141;13
993;Hyundai;Sonata    ;1500000;Astrakhan;gasoline;automatic;FWD;122118;KR;2.4;190;11
994;Hyundai;Solaris    ;1625000;Astrakhan;gasoline;automatic;FWD;51981;KR;1.6;123;6
995;Dodge;Caliber    ;720000;Astrakhan;gasoline;CVT;FWD;300000;USA;2.0;156;17
996;Chevrolet;Cruze    ;840000;Astrakhan;gasoline;manual;FWD;230000;USA;1.6;109;14
997;ZAZ;Sens    ;150000;Omsk;gasoline;manual;FWD;116000;RUS;1.3;70;16
998;Toyota;Camry    ;1700000;Astrakhan;gasoline;automatic;FWD;119000;JP;2.0;148;12
999;Hyundai;Creta    ;1305000;Astrakhan;gasoline;manual;FWD;168100;KR;1.6;123;8
1000;ZAZ;Sens    ;128900;Samara;gasoline;manual;FWD;102777;RUS;1.3;70;17
